run_id,current time,current time folder YYYY_MM_DD_hh_mm_ss,K,log2(K),D,M,bits,beta,max_channel_number,change_channel_size_across_layers,use_EMA,model_param_number,encoder_param_number,VQ_param_number,decoder_param_number,[percentage] encoder_param_number,[percentage] VQ_param_number,[percentage] decoder_param_number,last_train_loss_value,last_train_loss_value:(1/var)||X - X_rec ||^2,last_train_loss_value: (1+beta)*||Z_e-Z_q||^2,last_train_loss_value:beta*||Z_e-Z_q||^2,last_train_loss_value:||Z_e-Z_q||^2,[percentage] last_train_loss_value:(1/var)||X - X_rec ||^2,[percentage] last_train_loss_value: (1+beta)*||Z_e-Z_q||^2,[percentage] last_train_loss_value:beta*||Z_e-Z_q||^2,[percentage] last_train_loss_value:||Z_e-Z_q||^2,last_val_loss_value,last_val_loss_value:(1/var)||X - X_rec ||^2,last_val_loss_value: (1+beta)*||Z_e-Z_q||^2,last_val_loss_value:beta*||Z_e-Z_q||^2,last_val_loss_value:||Z_e-Z_q||^2,[percentage] last_val_loss_value:(1/var)||X - X_rec ||^2,[percentage] last_val_loss_value: (1+beta)*||Z_e-Z_q||^2,[percentage] last_val_loss_value:beta*||Z_e-Z_q||^2,[percentage] last_val_loss_value:||Z_e-Z_q||^2,mean test loss value,mean test loss value:(1/var)||X - X_rec ||^2,mean test loss value: (1+beta)*||Z_e-Z_q||^2,mean test loss value:beta*||Z_e-Z_q||^2,mean test loss value:||Z_e-Z_q||^2,[percentage] mean test loss value:(1/var)||X - X_rec ||^2,[percentage] mean test loss value: (1+beta)*||Z_e-Z_q||^2,[percentage] mean test loss value:beta*||Z_e-Z_q||^2,[percentage] mean test loss value:||Z_e-Z_q||^2,last_train_perplexity,last_val_perplexity,mean test perplexity,true_perplexity,last_train_entropy,last_val_entropy,mean test entropy,true_entropy
287,08:36  06.01.2023,2023_01_06_08_36_27,64,6,64,3,96,0.25,128,FALSE,FALSE,1983683,1030848,4096,948739,51.96636761,0.206484605,47.82714779,0.001016952,8.43E-05,0.000932627,0.000186525,0.000746102,8.291892335,91.70810728,18.34162146,73.36648583,0.00136168,0.0004418,0.000919879,0.000183976,0.000735904,32.44523188,67.55476869,13.51095374,54.04381495,0.001216522,0.000284731,0.000931792,0.000186358,0.000745433,23.40528637,76.59471334,15.31894267,61.27577067,33.69851303,33.71658707,10.54281472,64,5.074613028,5.075386603,3.398188184,6
288,10:51  06.01.2023,2023_01_06_10_51_57,64,6,64,3,96,0.25,256,FALSE,FALSE,7403843,3929408,4096,3470339,53.07254624,0.055322621,46.87213114,0.002522277,0.000999045,0.001523233,0.000304647,0.001218586,39.60882836,60.39117142,12.07823428,48.31293714,0.002276873,0.001111091,0.001165782,0.000233156,0.000932626,48.79897577,51.20102443,10.24020489,40.96081955,0.002225379,0.001051606,0.001173773,0.000234755,0.000939018,47.2551515,52.74484837,10.54896967,42.19587869,38.86381149,39.81171799,11.1826832,64,5.280355492,5.315121224,3.483194488,6
289,11:42  06.01.2023,2023_01_06_11_42_59,64,6,64,1,24,0.25,128,TRUE,FALSE,746931,412472,4096,330363,55.22223606,0.548377293,44.22938665,0.389792291,0.373898732,0.015893561,0.003178712,0.012714849,95.92255672,4.077443571,0.815488714,3.261954857,0.428174378,0.407106353,0.021068027,0.004213605,0.016854421,95.07956888,4.920431397,0.984086279,3.936345117,0.440717584,0.419667941,0.021049643,0.004209929,0.016839714,95.22377976,4.7762203,0.95524406,3.82097624,17.02046776,16.72579193,3.517597287,64,4.089198781,4.064002616,1.814590325,6
290,12:33  06.01.2023,2023_01_06_12_33_57,64,6,64,1,24,0.25,256,TRUE,FALSE,2480931,1467952,4096,1008883,59.16940052,0.165099312,40.66550017,0.245468805,0.1554291,0.090039705,0.018007941,0.072031764,63.31928808,36.68071166,7.336142333,29.34456933,0.375122249,0.26219779,0.112924459,0.022584892,0.090339567,69.89662446,30.10337539,6.020675077,24.08270031,0.385182468,0.274659213,0.110523254,0.022104651,0.088418604,71.30626033,28.69373963,5.738747926,22.95499171,16.63063049,16.53897095,3.38637945,64,4.055770959,4.047797568,1.759743639,6
291,13:39  06.01.2023,2023_01_06_13_39_37,64,6,64,1,24,0.25,128,FALSE,FALSE,2508227,1293120,4096,1211011,51.55514234,0.163302604,48.28155506,0.032035617,0.010027846,0.022007771,0.004401554,0.017606217,31.30217873,68.69782082,13.73956416,54.95825665,0.200150288,0.148709152,0.051441134,0.010288227,0.041152907,74.29874524,25.70125386,5.140250772,20.56100309,0.193164717,0.140711013,0.052453703,0.010490741,0.041962963,72.84509079,27.15490916,5.430981831,21.72392732,24.39402199,24.16392517,3.665012628,64,4.608455738,4.594782919,1.873818169,6
292,15:56  06.01.2023,2023_01_06_15_56_53,64,6,64,1,24,0.25,256,FALSE,FALSE,9501507,4978240,4096,4519171,52.39421494,0.043108951,47.56267611,0.002392471,0.000617597,0.001774874,0.000354975,0.001419899,25.81419122,74.1858086,14.83716172,59.34864688,0.151597059,0.123644018,0.027953041,0.005590608,0.022362433,81.56096076,18.43903935,3.68780787,14.75123148,0.152639084,0.125851076,0.026788007,0.005357601,0.021430406,82.4500994,17.54990061,3.509980122,14.03992049,36.12132645,35.39487839,3.795397327,64,5.174778967,5.145468713,1.924250924,6
293,16:49  06.01.2023,2023_01_06_16_49_18,64,6,64,0,6,0.25,128,TRUE,FALSE,747579,412796,4096,330687,55.21770943,0.547901961,44.23438861,0.940223704,0.921102688,0.019121013,0.003824203,0.01529681,97.9663334,2.033666331,0.406733266,1.626933064,0.923870023,0.906030037,0.017839985,0.003567997,0.014271988,98.06899386,1.931005899,0.38620118,1.544804719,0.93367779,0.914521978,0.019155812,0.003831162,0.015324649,97.94834876,2.051651231,0.410330246,1.641320985,1.095614314,1,1,64,0.13174002,0,0,6
294,17:41  06.01.2023,2023_01_06_17_41_39,64,6,64,0,6,0.25,256,TRUE,FALSE,2484275,1469624,4096,1010555,59.15705789,0.164877077,40.67806503,0.999180678,0.999180512,1.66E-07,3.33E-08,1.33E-07,99.99998341,1.67E-05,3.33E-06,1.33E-05,0.96303156,0.963031203,3.70E-07,7.39E-08,2.96E-07,99.99996286,3.84E-05,7.67E-06,3.07E-05,0.959199348,0.959198978,3.68E-07,7.36E-08,2.94E-07,99.99996141,3.83E-05,7.67E-06,3.07E-05,1,1,1,64,0,0,0,6
295,18:48  06.01.2023,2023_01_06_18_48_32,64,6,64,0,6,0.25,128,FALSE,FALSE,3032771,1555392,4096,1473283,51.28616701,0.135058005,48.57877499,0.999201645,0.999200971,6.74E-07,1.35E-07,5.39E-07,99.99993252,6.75E-05,1.35E-05,5.40E-05,0.962901607,0.962900985,6.20E-07,1.24E-07,4.96E-07,99.99993539,6.44E-05,1.29E-05,5.15E-05,0.959033668,0.959032958,7.12E-07,1.42E-07,5.69E-07,99.99992603,7.42E-05,1.48E-05,5.94E-05,1,1,1,64,0,0,0,6
296,21:07  06.01.2023,2023_01_06_21_07_16,64,6,64,0,6,0.25,256,FALSE,FALSE,11599171,6027072,4096,5568003,51.96123068,0.035312868,48.00345645,0.999257239,0.999257239,1.18E-08,2.37E-09,9.47E-09,100,1.18E-06,2.37E-07,9.47E-07,0.962916892,0.962916892,1.12E-08,2.24E-09,8.96E-09,100,1.16E-06,2.33E-07,9.31E-07,0.959082026,0.95908202,1.23E-08,2.46E-09,9.85E-09,99.99999937,1.28E-06,2.57E-07,1.03E-06,1,1,1,64,0,0,0,6
301,18:19  07.01.2023,2023_01_07_18_19_45,32,5,64,3,80,0.25,128,FALSE,FALSE,1981635,1030848,2048,948739,52.02007433,0.103349002,47.87657667,0.000787751,0.000392178,0.000395572,7.91E-05,0.000316458,49.7845786,50.21542167,10.04308433,40.17233734,0.001412009,0.000980869,0.00043114,8.62E-05,0.000344912,69.46617772,30.53382206,6.106764411,24.42705764,0.001382142,0.000946942,0.000435201,8.70E-05,0.000348161,68.5125877,31.48741235,6.297482469,25.18992988,23.13267136,22.61357117,9.925079137,32,4.531859973,4.499116937,3.311078606,5
302,19:24  07.01.2023,2023_01_07_19_24_23,16,4,64,3,64,0.25,128,FALSE,FALSE,1980611,1030848,1024,948739,52.04696934,0.051701217,47.90132944,0.062071076,0.011274105,0.050796971,0.010159394,0.040637577,18.16321798,81.83678159,16.36735632,65.46942527,0.046695941,0.014580013,0.032115928,0.006423186,0.025692742,31.22329764,68.77670133,13.75534027,55.02136106,0.039547541,0.009252685,0.030294856,0.006058971,0.024235885,23.39636002,76.60363994,15.32072799,61.28291195,11.02905083,11.41341496,6.790012632,16,3.463236731,3.512658613,2.763414258,4
303,20:29  07.01.2023,2023_01_07_20_29_04,8,3,64,3,48,0.25,128,FALSE,FALSE,1980099,1030848,512,948739,52.06042728,0.025857293,47.91371543,0.001736952,0.000316186,0.001420766,0.000284153,0.001136613,18.20348748,81.79651319,16.35930264,65.43721055,0.0066794,0.004415415,0.002263985,0.000452797,0.001811188,66.10496595,33.8950343,6.77900686,27.11602744,0.005698966,0.003536619,0.002162347,0.000432469,0.001729878,62.05719735,37.94280274,7.588560548,30.35424219,6.494436741,6.2527318,5.052818452,8,2.699204407,2.644486637,2.337088345,3
304,21:33  07.01.2023,2023_01_07_21_33_49,4,2,64,3,32,0.25,128,FALSE,FALSE,1979843,1030848,256,948739,52.06715886,0.012930318,47.91991082,0.012634087,0.00551208,0.007122007,0.001424401,0.005697606,43.62863615,56.37136514,11.27427303,45.09709211,0.068218731,0.058701141,0.009517589,0.001903518,0.007614071,86.04842175,13.95157759,2.790315518,11.16126207,0.066044807,0.056186356,0.009858451,0.00197169,0.007886761,85.07308673,14.9269134,2.985382679,11.94153072,3.624858618,3.476462364,3.17095571,4,1.857924726,1.797619971,1.664917727,2
305,19:59  08.01.2023,2023_01_08_19_59_38,2,1,64,3,16,0.25,128,TRUE,FALSE,739619,410800,128,328691,55.54211019,0.017306208,44.4405836,0.910302355,0.908352464,0.001949892,0.000389978,0.001559913,99.78579745,0.214202631,0.042840526,0.171362105,0.904848613,0.902144268,0.002704343,0.000540869,0.002163475,99.70112739,0.298872477,0.059774495,0.239097982,0.89497078,0.892338949,0.002631832,0.000526366,0.002105466,99.705931,0.294069051,0.05881381,0.235255241,1.011084318,1.004220009,1.003504116,2,0.015903314,0.006075376,0.005046535,1
306,00:54  08.01.2023,2023_01_08_00_54_10,32,5,64,3,80,0.25,256,FALSE,FALSE,7401795,3929408,2048,3470339,53.08723087,0.027668964,46.88510017,0.999147032,0.999147032,7.11E-09,1.42E-09,5.68E-09,100,7.11E-07,1.42E-07,5.69E-07,0.962934032,0.962934032,8.00E-09,1.60E-09,6.40E-09,100,8.31E-07,1.66E-07,6.65E-07,0.959059315,0.959059311,8.00E-09,1.60E-09,6.40E-09,99.99999956,8.34E-07,1.67E-07,6.67E-07,1,1,1,32,0,0,0,5
307,03:09  08.01.2023,2023_01_08_03_09_45,16,4,64,3,64,0.25,256,FALSE,FALSE,7400771,3929408,1024,3470339,53.09457623,0.013836396,46.89158738,0.002486235,0.000958139,0.001528096,0.000305619,0.001222477,38.53774093,61.46225883,12.29245177,49.16980706,0.010484321,0.008762217,0.001722105,0.000344421,0.001377684,83.57447642,16.42552271,3.285104542,13.14041817,0.010112033,0.008400488,0.001711545,0.000342309,0.001369236,83.07417679,16.92582319,3.385164638,13.54065855,14.59598446,14.33355331,8.644193643,16,3.867499615,3.841324396,3.111731391,4
308,05:25  08.01.2023,2023_01_08_05_25_15,8,3,64,3,48,0.25,256,FALSE,FALSE,7400259,3929408,512,3470339,53.09824967,0.006918677,46.89483165,0.000374625,0.000134819,0.000239806,4.80E-05,0.000191845,35.98772343,64.01227645,12.80245529,51.20982116,0.014373239,0.013724715,0.000648524,0.000129705,0.000518819,95.48797619,4.512024662,0.902404932,3.609619729,0.014100147,0.013452362,0.000647786,0.000129557,0.000518229,95.40582277,4.594177043,0.918835409,3.675341634,5.529380322,5.57352829,4.48467437,8,2.467117806,2.478590907,2.165003236,3
309,07:40  08.01.2023,2023_01_08_07_40_48,4,2,64,3,32,0.25,256,FALSE,FALSE,7400003,3929408,256,3470339,53.10008658,0.003459458,46.89645396,0.109205749,0.099608395,0.009597354,0.001919471,0.007677883,91.21167692,8.78832317,1.757664634,7.030658536,0.160901624,0.152805138,0.008096487,0.001619297,0.006477189,94.96805183,5.031948378,1.006389676,4.025558703,0.165336772,0.159971966,0.005364805,0.001072961,0.004291844,96.75522558,3.244774388,0.648954878,2.595819511,2.110118389,2.134222746,1.921490559,4,1.077323944,1.093710756,0.942225888,2
310,21:34  08.01.2023,2023_01_08_21_34_28,2,1,64,3,16,0.25,256,TRUE,FALSE,2462083,1460512,128,1001443,59.32017726,0.00519885,40.67462389,0.344225351,0.247940662,0.096284689,0.019256938,0.077027751,72.02858863,27.97141147,5.594282294,22.37712918,0.454810532,0.361483868,0.093326668,0.018665334,0.074661334,79.4801006,20.51990027,4.103980055,16.41592022,0.451230476,0.357427758,0.093802717,0.018760543,0.075042174,79.21179471,20.78820519,4.157641038,16.63056415,1.976239443,1.988886595,1.924775435,2,0.982757756,0.991961017,0.944690135,1
311,10:44  08.01.2023,2023_01_08_10_44_43,32,5,64,3,80,0.25,128,TRUE,FALSE,741539,410800,2048,328691,55.39830002,0.276182372,44.32551761,0.043541643,0.037212258,0.006329385,0.001265877,0.005063508,85.46360558,14.53639424,2.907278847,11.62911539,0.048956915,0.041613971,0.007342944,0.001468589,0.005874355,85.0012114,14.99878815,2.99975763,11.99903052,0.05023725,0.042790092,0.007447158,0.001489432,0.005957727,85.17602316,14.82397694,2.964795389,11.85918155,20.18361855,21.17814445,8.680678603,32,4.335112941,4.404504287,3.117807828,5
312,11:33  08.01.2023,2023_01_08_11_33_16,16,4,64,3,64,0.25,128,TRUE,FALSE,740515,410800,1024,328691,55.47490598,0.138282141,44.38681188,0.032127431,0.02733311,0.004794321,0.000958864,0.003835457,85.07717362,14.92282628,2.984565255,11.93826102,0.040401213,0.0337764,0.006624814,0.001324963,0.005299851,83.60243954,16.39756113,3.279512226,13.1180489,0.040852971,0.034334976,0.006517996,0.001303599,0.005214397,84.04523463,15.9547653,3.190953059,12.76381224,12.48529625,12.33918381,7.442586233,16,3.642158149,3.625175063,2.895804032,4
313,12:21  08.01.2023,2023_01_08_12_21_32,8,3,64,3,48,0.25,128,TRUE,FALSE,740003,410800,512,328691,55.51328846,0.069188909,44.41752263,0.0370898,0.018609122,0.018480678,0.003696136,0.014784542,50.17315314,49.82684694,9.965369387,39.86147755,0.054630672,0.03320879,0.021421882,0.004284376,0.017137505,60.78781181,39.21218813,7.842437627,31.36975051,0.053910532,0.032290346,0.021620186,0.004324037,0.017296149,59.89617377,40.10382644,8.020765288,32.08306115,5.369314671,5.424385548,4.111553377,8,2.424737957,2.439459724,2.039683558,3
314,13:09  08.01.2023,2023_01_08_13_09_42,4,2,64,3,32,0.25,128,TRUE,FALSE,739747,410800,256,328691,55.53249962,0.034606426,44.43289395,0.199442273,0.176642296,0.022799976,0.004559995,0.018239981,88.56813243,11.43186726,2.286373452,9.14549381,0.236289917,0.209211227,0.027078691,0.005415738,0.021662953,88.54005654,11.45994344,2.291988689,9.167954756,0.233679803,0.207932467,0.025747336,0.005149467,0.020597869,88.98178795,11.01821206,2.203642411,8.814569644,1.919984579,1.880290985,1.70981543,4,0.941094724,0.910955944,0.773840599,2
315,22:39  08.01.2023,2023_01_08_22_39_24,2,1,64,3,16,0.25,128,FALSE,FALSE,1979715,1030848,128,948739,52.0705253,0.006465577,47.92300912,0.999209806,0.999189705,2.01E-05,4.02E-06,1.61E-05,99.99798837,0.002012002,0.0004024,0.001609602,0.963057749,0.963042457,1.53E-05,3.06E-06,1.22E-05,99.99841211,0.001589288,0.000317858,0.00127143,0.959168045,0.959150191,1.79E-05,3.57E-06,1.43E-05,99.99813855,0.001861502,0.0003723,0.001489201,1,1,1,2,0,0,0,1
316,14:47  08.01.2023,2023_01_08_14_47_40,32,5,64,3,80,0.25,256,TRUE,FALSE,2464003,1460512,2048,1001443,59.27395381,0.083116782,40.64292941,0.001002865,0.000161989,0.000840875,0.000168175,0.0006727,16.15266567,83.84733406,16.76946681,67.07786725,0.001758321,0.0008576,0.000900721,0.000180144,0.000720577,48.77380116,51.22619765,10.24523953,40.98095812,0.001462226,0.000572105,0.000890122,0.000178024,0.000712097,39.12559356,60.87440664,12.17488133,48.69952531,18.31552315,17.71705627,8.625187484,32,4.194995004,4.147067012,3.108555817,5
317,15:37  08.01.2023,2023_01_08_15_37_20,16,4,64,3,64,0.25,256,TRUE,FALSE,2462979,1460512,1024,1001443,59.29859735,0.041575669,40.65982698,0.000879345,0.000120783,0.000758562,0.000151712,0.00060685,13.73553928,86.26446109,17.25289222,69.01156887,0.002110411,0.001221826,0.000888585,0.000177717,0.000710868,57.89516374,42.104836,8.420967201,33.6838688,0.001839218,0.000970614,0.000868605,0.000173721,0.000694884,52.77316419,47.22683567,9.445367134,37.78146854,12.0854845,12.51388836,7.642768542,16,3.595203407,3.645458233,2.93409534,4
318,16:26  08.01.2023,2023_01_08_16_26_53,8,3,64,3,48,0.25,256,TRUE,FALSE,2462467,1460512,512,1001443,59.31092681,0.020792157,40.66828104,0.005210096,0.000695009,0.004515087,0.000903017,0.00361207,13.33966034,86.66033987,17.33206797,69.3282719,0.016208541,0.007615277,0.008593264,0.001718653,0.006874611,46.98311107,53.01688808,10.60337762,42.41351046,0.017319911,0.008838099,0.008481812,0.001696362,0.00678545,51.02854606,48.97145435,9.794290871,39.17716348,5.964947701,5.863420486,4.56821184,8,2.576509489,2.551742521,2.191629554,3
319,17:16  08.01.2023,2023_01_08_17_16_37,4,2,64,3,32,0.25,256,TRUE,FALSE,2462211,1460512,256,1001443,59.31709346,0.010397159,40.67250938,0.08805989,0.08390614,0.004153749,0.00083075,0.003322999,95.28304081,4.716959419,0.943391884,3.773567535,0.143437593,0.137213811,0.006223782,0.001244756,0.004979026,95.6609827,4.339017605,0.867803521,3.471214084,0.145794314,0.140308697,0.005485618,0.001097124,0.004388494,96.23742714,3.762572996,0.752514599,3.010058397,2.545744181,2.560649633,2.244376833,4,1.348087452,1.356509866,1.166314926,2
320,00:54  09.01.2023,2023_01_09_00_54_38,2,1,64,3,16,0.25,256,FALSE,FALSE,7399875,3929408,128,3470339,53.10100508,0.001729759,46.89726516,0.99928819,0.999275416,1.28E-05,2.56E-06,1.02E-05,99.99872169,0.001278469,0.000255694,0.001022776,0.962931592,0.96292093,1.07E-05,2.13E-06,8.52E-06,99.99889278,0.001106296,0.000221259,0.000885037,0.959093963,0.959081501,1.25E-05,2.49E-06,9.97E-06,99.99870063,0.001299423,0.000259885,0.001039539,1,1,1,2,0,0,0,1
401,03:18  09.01.2023,2023_01_09_03_18_05,64,6,32,3,96,0.25,128,True,False,700547,406672,2048,291827,58.05063757321065,0.29234298341153414,41.65701944337782,0.03914133824097613,0.03671055368613452,0.0024307846570081892,0.00048615693140163785,0.0019446277256065514,93.7897254818516,6.210274779168022,1.2420549558336045,4.968219823334418,0.03730235621333122,0.03528756299056113,0.0020147932445979677,0.00040295864891959354,0.0016118345956783742,94.59875078333512,5.401249275180947,1.0802498550361894,4.320999420144758,0.03799979877135229,0.036057682009186465,0.0019421167759503533,0.00038842335519007065,0.0015536934207602826,94.88913935083791,5.110860685437361,1.0221721370874721,4.0886885483498885,43.95494079589844,43.11698532104492,12.183505112538114,64,5.457953436845519,5.430184405296381,3.6068573415143517,6.0
402,04:06  09.01.2023,2023_01_09_04_06_11,64,6,16,3,96,0.25,128,True,False,679027,404608,1024,273395,59.586437652700106,0.15080401810237296,40.26275832919751,0.022089177179926384,0.020182214735541493,0.0019069623992133224,0.0003813924798426645,0.001525569919370658,91.36698289460121,8.633016900902406,1.7266033801804814,6.906413520721926,0.025486211176030338,0.023092599236406386,0.0023936116485856473,0.00047872232971712947,0.0019148893188685179,90.60820801063151,9.391790847424303,1.8783581694848606,7.513432677939442,0.025355094803160227,0.023080094516558347,0.002275000328086918,0.0004550000656173836,0.0018200002624695344,91.02744318542904,8.972556978187141,1.7945113956374281,7.1780455825497125,40.62710952758789,39.334903717041016,11.102343244012445,64,5.3443708205552065,5.297738147104122,3.472792296664588,6.0
403,04:53  09.01.2023,2023_01_09_04_53_57,64,6,8,3,96,0.25,128,True,False,668267,403576,512,264179,60.391430371393476,0.07661608309253637,39.53195354551399,0.038166770323490105,0.0335216528037563,0.004645117572484499,0.0009290235144968998,0.003716094057987599,87.829419465249,12.170580672962043,2.4341161345924083,9.736464538369633,0.04601148469373584,0.039722533198073506,0.006288951299211476,0.0012577902598422952,0.005031161039369181,86.33177882104177,13.668220751997762,2.7336441503995523,10.93457660159821,0.046415151638711905,0.040240665276087384,0.0061744863774038095,0.0012348972754807619,0.0049395891019230476,86.69726125062408,13.302738781217439,2.6605477562434876,10.64219102497395,33.69804382324219,32.297752380371094,11.02960813883692,64,5.07459294005059,5.013361865301359,3.4633096304948774,6.0
404,05:44  09.01.2023,2023_01_09_05_44_36,64,6,32,1,24,0.25,128,True,False,703891,408344,2048,293499,58.012391123057405,0.2909541392062123,41.69665473773638,1.0000140685588121,1.0000140685588121,4.966340020977865e-10,9.93268004195573e-11,3.973072016782292e-10,100.0,4.966270152714144e-08,9.932540305428288e-09,3.973016122171315e-08,0.9634366668760777,0.9634366668760777,9.430152145273318e-10,1.8860304290546637e-10,7.544121716218655e-10,100.0,9.788035342115824e-08,1.9576070684231648e-08,7.830428273692659e-08,0.9598841071456263,0.9598841071456263,9.430523421498143e-10,1.8861046842996287e-10,7.544418737198515e-10,100.0,9.824647945824793e-08,1.9649295891649585e-08,7.859718356659834e-08,2.8284270763397217,2.8284270763397217,2.8284270763397217,64,1.4999999753093258,1.4999999753093258,1.4999999753093258,6.0
405,06:35  09.01.2023,2023_01_09_06_35_23,64,6,16,1,24,0.25,128,True,False,682371,406280,1024,275067,59.53945874018679,0.15006499396955617,40.310476265843654,0.3826423551266392,0.36958109711607295,0.013061256613582373,0.0026122513227164745,0.010449005290865898,96.58656240335874,3.4134372315525874,0.6826874463105175,2.73074978524207,0.4234794192016125,0.3978446088731289,0.025634806224843487,0.005126961244968697,0.02050784497987479,93.94662192160058,6.053377109370013,1.2106754218740026,4.84270168749601,0.4362288818401794,0.4099426974275957,0.026286184392319,0.0052572368784638,0.0210289475138552,93.97422190348824,6.025778091866333,1.2051556183732666,4.820622473493066,23.180252075195312,22.90437889099121,3.644861578475684,64,4.534824350000377,4.517551536021549,1.8658640261191106,6.0
406,07:26  09.01.2023,2023_01_09_07_26_06,64,6,8,1,24,0.25,128,True,False,671611,405248,512,265851,60.339690684041805,0.07623460604427265,39.58407470991393,0.37434340454638004,0.36339422470579547,0.010949178498170415,0.002189835699634083,0.008759342798536332,97.07509743524064,2.924902206154361,0.5849804412308723,2.3399217649234894,0.4156230203807354,0.3964738193899393,0.01914920074341353,0.003829840148682706,0.015319360594730824,95.39265150105153,4.607348439427566,0.9214696878855134,3.6858787515420537,0.425512867739144,0.4072552522134174,0.01825761474544052,0.003651522949088104,0.014606091796352416,95.70926829481472,4.290731521809853,0.8581463043619706,3.4325852174478824,52.607879638671875,50.995849609375,3.85951299656881,64,5.717206998287961,5.672307930370952,1.9484188159490554,6.0
407,08:14  09.01.2023,2023_01_09_08_14_22,32,5,32,3,80,0.25,128,True,False,699523,406672,1024,291827,58.135615269262054,0.14638546552436446,41.71799926521358,0.034950981091242284,0.02967450472836693,0.005276476197953647,0.0010552952395907293,0.004221180958362917,84.90320958630404,15.096789941830218,3.019357988366044,12.077431953464176,0.042016429360955954,0.03577359451446682,0.006242834315344226,0.0012485668630688451,0.0049942674522753805,85.14191962182697,14.858079114036807,2.9716158228073617,11.886463291229447,0.0414233419435277,0.035249544002908806,0.0061737978824183415,0.0012347595764836683,0.004939038305934673,85.0958477733747,14.904152086123467,2.9808304172246936,11.923321668898774,21.124530792236328,21.197599411010742,9.275182520388626,32,4.4008473922002205,4.405828986377262,3.213375671886395,5.0
408,09:02  09.01.2023,2023_01_09_09_02_19,32,5,16,3,80,0.25,128,True,False,678515,404608,512,273395,59.63140092702446,0.07545890658275793,40.29314016639278,0.18371394206769764,0.1805291490163654,0.0031847932647603256,0.0006369586529520651,0.0025478346118082604,98.26643910881916,1.733561007354981,0.3467122014709962,1.3868488058839847,0.17792491428554058,0.17434030212461948,0.0035846125865646172,0.0007169225173129234,0.002867690069251694,97.98532309243191,2.0146771467945723,0.4029354293589144,1.6117417174356576,0.17831630611135552,0.17474757952277287,0.0035687263548211945,0.0007137452709642389,0.0028549810838569556,97.99865381556636,2.0013460533399483,0.4002692106679896,1.6010768426719584,21.85477066040039,21.81971549987793,9.658168469322845,32,4.449876333736679,4.447560385843517,3.271749628942005,5.0
409,09:50  09.01.2023,2023_01_09_09_50_11,32,5,8,3,80,0.25,128,True,False,668011,403576,256,264179,60.41457401150579,0.038322722230621956,39.547103266263576,0.03362178086536005,0.029336130324130256,0.004285650699481873,0.0008571301398963745,0.003428520559585498,87.25335056345801,12.746649907225189,2.5493299814450374,10.19731992578015,0.044376707170158625,0.03838570974767208,0.005990996905893553,0.0011981993811787106,0.0047927975247148424,86.49968011480756,13.500318721084007,2.700063744216801,10.800254976867205,0.04274615855160846,0.036966879473311565,0.005779279041249197,0.0011558558082498394,0.004623423232999357,86.48000364449257,13.51999626883837,2.7039992537676736,10.815997015070694,21.423900604248047,21.1195068359375,9.78994582570158,32,4.421149267323394,4.400504241437221,3.291300876457375,5.0
410,10:41  09.01.2023,2023_01_09_10_41_05,32,5,32,1,20,0.25,128,True,False,702867,408344,1024,293499,58.096908803514744,0.14568901371098658,41.757402182774264,0.3908322099596262,0.37010049913078547,0.02073171090160031,0.004146342180320062,0.016585368721280247,94.69549584181345,5.304504176803119,1.060900835360624,4.243603341442496,0.4677397385239601,0.4365986417979002,0.031141099461819977,0.006228219892363995,0.02491287956945598,93.34221701488707,6.657783570002309,1.3315567140004618,5.326226856001847,0.477410623936521,0.44680012257231283,0.030610501565888626,0.006122100313177725,0.0244884012527109,93.58822367382459,6.411776368420062,1.2823552736840125,5.12942109473605,23.72354507446289,24.846664428710938,3.5735540244495496,32,4.568247706760915,4.634980283288465,1.8373595988837286,5.0
411,11:32  09.01.2023,2023_01_09_11_32_03,32,5,16,1,20,0.25,128,True,False,681859,406280,512,275067,59.58416622791516,0.07508883801489752,40.34074493406995,0.39199047815054655,0.37900241867949563,0.012988059734198032,0.0025976119468396064,0.010390447787358426,96.68663903972107,3.3133610274099263,0.6626722054819852,2.650688821927941,0.4264980684965849,0.40600372664630413,0.0204943391145207,0.00409886782290414,0.01639547129161656,95.19473982085692,4.805259537695844,0.9610519075391687,3.8442076301566748,0.43471131769820204,0.41443578133066694,0.02027553651373637,0.004055107302747274,0.016220429210989096,95.33586186002837,4.66413817360344,0.9328276347206881,3.7313105388827523,25.549013137817383,25.797534942626953,3.631208764098119,32,4.67519566124895,4.689161311855552,1.86044987540696,5.0
412,12:23  09.01.2023,2023_01_09_12_23_02,32,5,8,1,20,0.25,128,True,False,671355,405248,256,265851,60.36269931705283,0.03813183785031764,39.599168845096855,0.38757371126363677,0.3771660740797718,0.010407635666827748,0.0020815271333655496,0.008326108533462198,97.31466895679479,2.685330651786191,0.5370661303572383,2.148264521428953,0.4068392589688301,0.39074788987636566,0.01609137027116958,0.003218274054233916,0.012873096216935664,96.04478458316696,3.9552157065555997,0.7910431413111201,3.1641725652444803,0.41761641947960015,0.4012093535229724,0.016407065584296276,0.0032814131168592553,0.013125652467437021,96.07125936832826,3.9287405425154103,0.7857481085030822,3.1429924340123288,27.954891204833984,27.944324493408203,3.734191839059349,32,4.805028825168367,4.804483395606837,1.900796045976067,5.0
